human_ensemble_id_gene	gene_id	gene_name	mouse_ensembl_id	mouse_gene_id	mouse_gene_name	dog_ensembl_id	dog_gene_id	dog_gene_name	transcript	status	mouse_ortholog_transcript	status	dog_ortholog_transcript	status
ENSG00000163950	SLBP	stem-loop binding protein 	ENSMUSG00000004642	Slbp	stem-loop binding protein 	ENSCAFG00000015016	SLBP	stem-loop binding protein 	ENST00000429429	known	CGAMUSTENST00000429429	predicted	CGACAFTENST00000429429	predicted
ENSG00000163950	SLBP	stem-loop binding protein 	ENSMUSG00000004642	Slbp	stem-loop binding protein 	ENSCAFG00000015016	SLBP	stem-loop binding protein 	ENST00000489418	known	ENSMUST00000057551	known	ENSCAFT00000023830	known
ENSG00000163950	SLBP	stem-loop binding protein 	ENSMUSG00000004642	Slbp	stem-loop binding protein 	ENSCAFG00000015016	SLBP	stem-loop binding protein 	ENST00000488267	known	CGAMUSTENST00000488267	predicted	CGACAFTENST00000488267	predicted
ENSG00000163950	SLBP	stem-loop binding protein 	ENSMUSG00000004642	Slbp	stem-loop binding protein 	ENSCAFG00000015016	SLBP	stem-loop binding protein 	CGATENSMUST00000101354	predicted	ENSMUST00000101354	known	CGACAFTENSMUST00000101354	predicted
ENSG00000170017	ALCAM	activated leukocyte cell adhesion molecule 	ENSMUSG00000022636	Alcam	activated leukocyte cell adhesion molecule 	ENSCAFG00000009721	ALCAM	activated leukocyte cell adhesion molecule 	ENST00000306107	known	ENSMUST00000023312	known	ENSCAFT00000015434	known
ENSG00000170017	ALCAM	activated leukocyte cell adhesion molecule 	ENSMUSG00000022636	Alcam	activated leukocyte cell adhesion molecule 	ENSCAFG00000009721	ALCAM	activated leukocyte cell adhesion molecule 	ENST00000472644	known	ENSMUST00000170035	known	CGACAFTENST00000472644	predicted
ENSG00000122877	EGR2	early growth response 2 	ENSMUSG00000037868	Egr2	early growth response 2 	ENSCAFG00000013049	EGR2	early growth response 2 	ENST00000242480	known	ENSMUST00000048289	known	CGACAFTENST00000242480	predicted
ENSG00000122877	EGR2	early growth response 2 	ENSMUSG00000037868	Egr2	early growth response 2 	ENSCAFG00000013049	EGR2	early growth response 2 	ENST00000411732	known	ENSMUST00000105438	known	CGACAFTENST00000411732	predicted
ENSG00000122877	EGR2	early growth response 2 	ENSMUSG00000037868	Egr2	early growth response 2 	ENSCAFG00000013049	EGR2	early growth response 2 	ENST00000439032	known	ENSMUST00000048289	known	CGACAFTENST00000242480	predicted
ENSG00000122877	EGR2	early growth response 2 	ENSMUSG00000037868	Egr2	early growth response 2 	ENSCAFG00000013049	EGR2	early growth response 2 	CGATENSCAFT00000020697	predicted	CGAMUSTENSCAFT00000020697	predicted	ENSCAFT00000020697	known
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	ENST00000259021	known	ENSMUST00000107734	known	ENSCAFT00000026849	known
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	ENST00000454930	known	CGAMUSTENST00000454930	predicted	CGACAFTENST00000454930	predicted
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	ENST00000509773	known	CGAMUSTENST00000509773	predicted	CGACAFTENST00000509773	predicted
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	ENST00000510819	known	CGAMUSTENST00000510819	predicted	CGACAFTENST00000510819	predicted
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	ENST00000424009	known	ENSMUST00000107733	known	CGACAFTENST00000424009	predicted
ENSG00000136504	KAT7	lysine acetyltransferase 7 	ENSMUSG00000038909	Kat7	K(lysine) acetyltransferase 7 	ENSCAFG00000016955	KAT7	lysine acetyltransferase 7 	CGATENSMUST00000103159	predicted	ENSMUST00000103159	known	CGACAFTENSMUST00000103159	predicted
ENSG00000198791	CNOT7	CCR4-NOT transcription complex subunit 7 	ENSMUSG00000031601	Cnot7	CCR4-NOT transcription complex, subunit 7 	ENSCAFG00000006887	CNOT7	CCR4-NOT transcription complex subunit 7 	ENST00000361272	known	ENSMUST00000132032	known	ENSCAFT00000011068	known
ENSG00000198791	CNOT7	CCR4-NOT transcription complex subunit 7 	ENSMUSG00000031601	Cnot7	CCR4-NOT transcription complex, subunit 7 	ENSCAFG00000006887	CNOT7	CCR4-NOT transcription complex subunit 7 	ENST00000523917	known	CGAMUSTENST00000523917	predicted	CGACAFTENST00000523917	predicted
ENSG00000198791	CNOT7	CCR4-NOT transcription complex subunit 7 	ENSMUSG00000031601	Cnot7	CCR4-NOT transcription complex, subunit 7 	ENSCAFG00000006887	CNOT7	CCR4-NOT transcription complex subunit 7 	CGATENSMUST00000135269	predicted	ENSMUST00000135269	known	CGACAFTENSMUST00000135269	predicted
ENSG00000174437	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 	ENSMUSG00000029467	Atp2a2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 	ENSCAFG00000008434	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 	ENST00000308664	known	ENSMUST00000177974	known	ENSCAFT00000027396	known
ENSG00000174437	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 	ENSMUSG00000029467	Atp2a2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 	ENSCAFG00000008434	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 	ENST00000539276	known	ENSMUST00000031423	known	CGACAFTENSMUST00000179939	predicted
ENSG00000171723	GPHN	gephyrin 	ENSMUSG00000047454	Gphn	gephyrin 	ENSCAFG00000016305	GPHN	gephyrin 	ENST00000315266	known	CGAMUSTENST00000315266	predicted	CGACAFTENST00000315266	predicted
ENSG00000171723	GPHN	gephyrin 	ENSMUSG00000047454	Gphn	gephyrin 	ENSCAFG00000016305	GPHN	gephyrin 	ENST00000478722	known	ENSMUST00000110388	known	CGACAFTENST00000478722	predicted
ENSG00000171723	GPHN	gephyrin 	ENSMUSG00000047454	Gphn	gephyrin 	ENSCAFG00000016305	GPHN	gephyrin 	CGATENSCAFT00000025875	predicted	CGAMUSTENSCAFT00000025875	predicted	ENSCAFT00000025875	known
ENSG00000171723	GPHN	gephyrin 	ENSMUSG00000047454	Gphn	gephyrin 	ENSCAFG00000016305	GPHN	gephyrin 	CGATENSMUST00000052472	predicted	ENSMUST00000052472	known	CGACAFTENSMUST00000052472	predicted
ENSG00000166747	AP1G1	adaptor related protein complex 1 subunit gamma 1 	ENSMUSG00000031731	Ap1g1	adaptor protein complex AP-1, gamma 1 subunit 	ENSCAFG00000020205	No	items found - Gene - NCBI	ENST00000299980	known	ENSMUST00000034171	known	ENSCAFT00000032187	known
ENSG00000166747	AP1G1	adaptor related protein complex 1 subunit gamma 1 	ENSMUSG00000031731	Ap1g1	adaptor protein complex AP-1, gamma 1 subunit 	ENSCAFG00000020205	No	items found - Gene - NCBI	ENST00000569748	known	ENSMUST00000034171	known	ENSCAFT00000032187	known
ENSG00000166747	AP1G1	adaptor related protein complex 1 subunit gamma 1 	ENSMUSG00000031731	Ap1g1	adaptor protein complex AP-1, gamma 1 subunit 	ENSCAFG00000020205	No	items found - Gene - NCBI	ENST00000393512	known	ENSMUST00000093157	known	CGACAFTENST00000393512	predicted
ENSG00000081026	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSMUSG00000052539	Magi3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSCAFG00000013122	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENST00000307546	known	ENSMUST00000121198	known	ENSCAFT00000046642	known
ENSG00000081026	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSMUSG00000052539	Magi3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSCAFG00000013122	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENST00000369615	known	ENSMUST00000122303	known	CGACAFTENSMUST00000064371	predicted
ENSG00000081026	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSMUSG00000052539	Magi3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENSCAFG00000013122	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 	ENST00000369611	known	ENSMUST00000122303	known	CGACAFTENSMUST00000064371	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	ENST00000452722	known	ENSMUST00000114547	known	CGACAFTENST00000452722	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	ENST00000542447	known	ENSMUST00000034581	known	CGACAFTENST00000542447	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	ENST00000537058	known	ENSMUST00000085909	known	CGACAFTENST00000537058	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	ENST00000536727	known	CGAMUSTENST00000536727	predicted	CGACAFTENST00000536727	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	ENST00000331581	known	ENSMUST00000152459	known	CGACAFTENST00000331581	predicted
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	CGATENSCAFT00000021391	predicted	CGAMUSTENSCAFT00000021391	predicted	ENSCAFT00000021391	known
ENSG00000182985	CADM1	cell adhesion molecule 1 	ENSMUSG00000032076	Cadm1	cell adhesion molecule 1 	ENSCAFG00000013482	CADM1	cell adhesion molecule 1 	CGATENSMUST00000114548	predicted	ENSMUST00000114548	known	CGACAFTENSMUST00000114548	predicted
ENSG00000101928	MOSPD1	motile sperm domain containing 1 	ENSMUSG00000023074	Mospd1	motile sperm domain containing 1 	ENSCAFG00000018891	MOSPD1	motile sperm domain containing 1 	ENST00000370783	known	ENSMUST00000096447	known	ENSCAFT00000029983	known
ENSG00000101928	MOSPD1	motile sperm domain containing 1 	ENSMUSG00000023074	Mospd1	motile sperm domain containing 1 	ENSCAFG00000018891	MOSPD1	motile sperm domain containing 1 	ENST00000370779	known	CGAMUSTENST00000370779	predicted	CGACAFTENST00000370779	predicted
ENSG00000101928	MOSPD1	motile sperm domain containing 1 	ENSMUSG00000023074	Mospd1	motile sperm domain containing 1 	ENSCAFG00000018891	MOSPD1	motile sperm domain containing 1 	CGATENSMUST00000023836	predicted	ENSMUST00000023836	known	CGACAFTENSMUST00000023836	predicted
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000372390	known	CGAMUSTENST00000372390	predicted	CGACAFTENST00000372390	predicted
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000372397	known	ENSMUST00000055738	known	CGACAFTENST00000372397	predicted
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000315660	known	ENSMUST00000112996	known	ENSCAFT00000049128	known
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000372383	known	ENSMUST00000112996	known	ENSCAFT00000049128	known
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000372384	known	ENSMUST00000112996	known	ENSCAFT00000049128	known
ENSG00000157514	TSC22D3	TSC22 domain family member 3 	ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3 	ENSCAFG00000029920	TSC22D3	TSC22 domain family member 3 	ENST00000506081	known	ENSMUST00000112996	known	ENSCAFT00000049128	known
ENSG00000131437	KIF3A	kinesin family member 3A 	ENSMUSG00000018395	Kif3a	kinesin family member 3A 	ENSCAFG00000000898	KIF3A	kinesin family member 3A 	ENST00000378746	known	ENSMUST00000057330	known	ENSCAFT00000001399	known
ENSG00000131437	KIF3A	kinesin family member 3A 	ENSMUSG00000018395	Kif3a	kinesin family member 3A 	ENSCAFG00000000898	KIF3A	kinesin family member 3A 	ENST00000378735	known	ENSMUST00000120613	known	CGACAFTENST00000378735	predicted
ENSG00000131437	KIF3A	kinesin family member 3A 	ENSMUSG00000018395	Kif3a	kinesin family member 3A 	ENSCAFG00000000898	KIF3A	kinesin family member 3A 	ENST00000403231	known	CGAMUSTENST00000403231	predicted	CGACAFTENST00000403231	predicted
ENSG00000131437	KIF3A	kinesin family member 3A 	ENSMUSG00000018395	Kif3a	kinesin family member 3A 	ENSCAFG00000000898	KIF3A	kinesin family member 3A 	CGATENSMUST00000173744	predicted	ENSMUST00000173744	known	CGACAFTENSMUST00000173744	predicted
ENSG00000157600	TMEM164	transmembrane protein 164 	ENSMUSG00000047045	Tmem164	transmembrane protein 164 	ENSCAFG00000018083	TMEM164	transmembrane protein 164 	ENST00000372073	known	ENSMUST00000133634	known	ENSCAFT00000028733	known
ENSG00000157600	TMEM164	transmembrane protein 164 	ENSMUSG00000047045	Tmem164	transmembrane protein 164 	ENSCAFG00000018083	TMEM164	transmembrane protein 164 	ENST00000372068	known	ENSMUST00000133634	known	ENSCAFT00000028733	known
ENSG00000157600	TMEM164	transmembrane protein 164 	ENSMUSG00000047045	Tmem164	transmembrane protein 164 	ENSCAFG00000018083	TMEM164	transmembrane protein 164 	ENST00000372072	known	ENSMUST00000101198	known	CGACAFTENSMUST00000112889	predicted
ENSG00000198815	FOXJ3	forkhead box J3 	ENSMUSG00000032998	Foxj3	forkhead box J3 	ENSCAFG00000002563	FOXJ3	forkhead box J3 	ENST00000372572	known	ENSMUST00000044564	known	ENSCAFT00000004039	known
ENSG00000198815	FOXJ3	forkhead box J3 	ENSMUSG00000032998	Foxj3	forkhead box J3 	ENSCAFG00000002563	FOXJ3	forkhead box J3 	ENST00000372573	known	ENSMUST00000044564	known	ENSCAFT00000004039	known
ENSG00000198815	FOXJ3	forkhead box J3 	ENSMUSG00000032998	Foxj3	forkhead box J3 	ENSCAFG00000002563	FOXJ3	forkhead box J3 	ENST00000545068	known	ENSMUST00000044564	known	ENSCAFT00000004039	known
ENSG00000198815	FOXJ3	forkhead box J3 	ENSMUSG00000032998	Foxj3	forkhead box J3 	ENSCAFG00000002563	FOXJ3	forkhead box J3 	ENST00000361776	known	ENSMUST00000106310	known	CGACAFTENST00000361776	predicted
ENSG00000198815	FOXJ3	forkhead box J3 	ENSMUSG00000032998	Foxj3	forkhead box J3 	ENSCAFG00000002563	FOXJ3	forkhead box J3 	ENST00000361346	known	ENSMUST00000044564	known	ENSCAFT00000004039	known
ENSG00000196511	TPK1	thiamin pyrophosphokinase 1 	ENSMUSG00000029735	Tpk1	thiamine pyrophosphokinase 	ENSCAFG00000025529	TPK1	thiamin pyrophosphokinase 1 	ENST00000360057	known	ENSMUST00000067888	known	ENSCAFT00000039734	known
ENSG00000196511	TPK1	thiamin pyrophosphokinase 1 	ENSMUSG00000029735	Tpk1	thiamine pyrophosphokinase 	ENSCAFG00000025529	TPK1	thiamin pyrophosphokinase 1 	ENST00000378099	known	ENSMUST00000114644	known	CGACAFTENST00000378099	predicted
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000338641	known	ENSMUST00000109910	known	ENSCAFT00000036114	known
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000361452	known	CGAMUSTENST00000361452	predicted	CGACAFTENST00000361452	predicted
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000403999	known	ENSMUST00000053079	known	ENSCAFT00000019569	known
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000334961	known	CGAMUSTENST00000334961	predicted	CGACAFTENST00000334961	predicted
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000353887	known	CGAMUSTENST00000334961	predicted	CGACAFTENST00000334961	predicted
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000361166	known	ENSMUST00000053079	known	ENSCAFT00000019569	known
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000361676	known	CGAMUSTENST00000361676	predicted	CGACAFTENST00000361676	predicted
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000397789	known	ENSMUST00000053079	known	ENSCAFT00000019569	known
ENSG00000186575	NF2	neurofibromin 2 	ENSMUSG00000009073	Nf2	neurofibromin 2 	ENSCAFG00000012307	NF2	neurofibromin 2 	ENST00000413209	known	CGAMUSTENST00000413209	predicted	CGACAFTENST00000413209	predicted
ENSG00000197879	MYO1C	myosin IC 	ENSMUSG00000017774	Myo1c	myosin IC 	ENSCAFG00000019169	MYO1C	myosin IC 	ENST00000359786	known	CGAMUSTENST00000359786	predicted	ENSCAFT00000030441	known
ENSG00000197879	MYO1C	myosin IC 	ENSMUSG00000017774	Myo1c	myosin IC 	ENSCAFG00000019169	MYO1C	myosin IC 	ENST00000438665	known	ENSMUST00000108431	known	CGACAFTENST00000438665	predicted
ENSG00000197879	MYO1C	myosin IC 	ENSMUSG00000017774	Myo1c	myosin IC 	ENSCAFG00000019169	MYO1C	myosin IC 	ENST00000575158	known	ENSMUST00000102504	known	ENSCAFT00000047641	known
ENSG00000197879	MYO1C	myosin IC 	ENSMUSG00000017774	Myo1c	myosin IC 	ENSCAFG00000019169	MYO1C	myosin IC 	ENST00000361007	known	ENSMUST00000102504	known	ENSCAFT00000047641	known
ENSG00000107758	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENSMUSG00000021816	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform 	ENSCAFG00000014818	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENST00000360663	known	ENSMUST00000161445	known	ENSCAFT00000023521	known
ENSG00000107758	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENSMUSG00000021816	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform 	ENSCAFG00000014818	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENST00000394829	known	ENSMUST00000159027	known	CGACAFTENST00000394829	predicted
ENSG00000107758	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENSMUSG00000021816	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform 	ENSCAFG00000014818	PPP3CB	protein phosphatase 3 catalytic subunit beta 	ENST00000394828	known	ENSMUST00000022355	known	CGACAFTENST00000394828	predicted
ENSG00000138814	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENSMUSG00000028161	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform 	ENSCAFG00000010644	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENST00000394854	known	ENSMUST00000056758	known	ENSCAFT00000016916	known
ENSG00000138814	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENSMUSG00000028161	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform 	ENSCAFG00000010644	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENST00000323055	known	CGAMUSTENST00000323055	predicted	CGACAFTENST00000323055	predicted
ENSG00000138814	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENSMUSG00000028161	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform 	ENSCAFG00000010644	PPP3CA	protein phosphatase 3 catalytic subunit alpha 	ENST00000394853	known	ENSMUST00000070198	known	ENSCAFT00000014940	known
ENSG00000117155	SSX2IP	SSX family member 2 interacting protein 	ENSMUSG00000036825	Ssx2ip	synovial sarcoma, X 2 interacting protein 	ENSCAFG00000020304	SSX2IP	SSX family member 2 interacting protein 	ENST00000342203	known	ENSMUST00000106153	known	CGACAFTENST00000342203	predicted
ENSG00000117155	SSX2IP	SSX family member 2 interacting protein 	ENSMUSG00000036825	Ssx2ip	synovial sarcoma, X 2 interacting protein 	ENSCAFG00000020304	SSX2IP	SSX family member 2 interacting protein 	ENST00000605755	known	CGAMUSTENST00000605755	predicted	CGACAFTENST00000605755	predicted
